Date,Price
11/28/2024,"6,023.75"
11/27/2024,"6,015.00"
11/26/2024,"6,038.25"
11/25/2024,"6,006.50"
11/22/2024,"5,987.00"
11/21/2024,"5,970.50"
11/20/2024,"5,937.75"
11/19/2024,"5,938.75"
11/18/2024,"5,920.00"
11/15/2024,"5,896.50"
11/14/2024,"5,978.25"
11/13/2024,"6,016.00"
11/12/2024,"6,013.00"
11/11/2024,"6,031.75"
11/8/2024,"6,025.25"
11/7/2024,"6,003.75"
11/6/2024,"5,958.25"
11/5/2024,"5,812.25"
11/4/2024,"5,743.25"
11/1/2024,"5,758.25"
10/31/2024,"5,738.50"
10/30/2024,"5,852.00"
10/29/2024,"5,871.00"
10/28/2024,"5,861.50"
10/25/2024,"5,846.00"
10/24/2024,"5,849.00"
10/23/2024,"5,837.75"
10/22/2024,"5,892.50"
10/21/2024,"5,896.25"
10/18/2024,"5,906.00"
10/17/2024,"5,887.00"
10/16/2024,"5,887.00"
10/15/2024,"5,862.75"
10/14/2024,"5,908.25"
10/11/2024,"5,859.75"
10/10/2024,"5,829.00"
10/9/2024,"5,841.25"
10/8/2024,"5,800.50"
10/7/2024,"5,744.75"
10/4/2024,"5,800.00"
10/3/2024,"5,749.50"
10/2/2024,"5,760.25"
10/1/2024,"5,759.75"
9/30/2024,"5,814.25"
9/27/2024,"5,791.25"
9/26/2024,"5,804.50"
9/25/2024,"5,779.00"
9/24/2024,"5,792.00"
9/23/2024,"5,776.75"
9/20/2024,"5,762.00"
9/19/2024,"5,778.00"
9/18/2024,"5,680.00"
9/17/2024,"5,700.25"
9/16/2024,"5,699.25"
9/13/2024,"5,691.00"
9/12/2024,"5,662.50"
9/11/2024,"5,621.00"
9/10/2024,"5,562.50"
9/9/2024,"5,538.00"
9/6/2024,"5,477.00"
9/5/2024,"5,570.75"
9/4/2024,"5,588.75"
9/3/2024,"5,601.25"
8/30/2024,"5,722.50"
8/29/2024,"5,670.50"
8/28/2024,"5,670.50"
8/27/2024,"5,705.25"
8/26/2024,"5,697.25"
8/23/2024,"5,712.50"
8/22/2024,"5,653.75"
8/21/2024,"5,701.25"
8/20/2024,"5,679.75"
8/19/2024,"5,690.50"
8/16/2024,"5,638.00"
8/15/2024,"5,627.00"
8/14/2024,"5,534.25"
8/13/2024,"5,515.50"
8/12/2024,"5,425.75"
8/9/2024,"5,425.75"
8/8/2024,"5,403.25"
8/7/2024,"5,280.75"
8/6/2024,"5,319.75"
8/5/2024,"5,269.00"
8/3/2024,"5,358.00"
8/2/2024,"5,430.75"
8/1/2024,"5,539.75"
7/31/2024,"5,620.00"
7/30/2024,"5,533.25"
7/29/2024,"5,564.25"
7/27/2024,"5,499.25"
7/26/2024,"5,560.25"
7/25/2024,"5,502.25"
7/24/2024,"5,533.25"
7/23/2024,"5,662.50"
7/22/2024,"5,674.25"
7/20/2024,"5,552.75"
7/19/2024,"5,615.75"
7/18/2024,"5,657.00"
7/17/2024,"5,702.00"
7/16/2024,"5,781.25"
7/15/2024,"5,746.25"
7/13/2024,"5,667.50"
7/12/2024,"5,728.25"
7/11/2024,"5,702.25"
7/10/2024,"5,751.75"
7/9/2024,"5,694.50"
7/8/2024,"5,688.75"
7/5/2024,"5,684.75"
7/4/2024,"5,588.25"
7/3/2024,"5,653.25"
7/2/2024,"5,631.75"
7/1/2024,"5,596.50"
6/29/2024,"5,532.25"
6/28/2024,"5,584.50"
6/27/2024,"5,609.50"
6/26/2024,"5,607.00"
6/25/2024,"5,600.50"
6/24/2024,"5,579.75"
6/22/2024,"5,536.50"
6/21/2024,"5,597.00"
6/20/2024,"5,607.75"
6/19/2024,"5,563.00"
6/18/2024,"5,622.25"
6/17/2024,"5,607.25"
6/14/2024,"5,563.50"
6/13/2024,"5,565.75"
6/12/2024,"5,553.50"
6/11/2024,"5,509.75"
6/10/2024,"5,497.00"
6/7/2024,"5,481.00"
6/6/2024,"5,487.75"
6/5/2024,"5,489.50"
6/4/2024,"5,426.00"
6/3/2024,"5,419.25"
5/31/2024,"5,417.75"
5/30/2024,"5,374.25"
5/29/2024,"5,406.00"
5/28/2024,"5,447.25"
5/27/2024,"5,326.00"
5/26/2024,"5,315.75"
5/24/2024,"5,443.50"
5/23/2024,"5,406.50"
5/22/2024,"5,449.75"
5/21/2024,"5,467.00"
5/20/2024,"5,452.50"
5/18/2024,"5,327.75"
5/17/2024,"5,447.00"
5/16/2024,"5,439.75"
5/15/2024,"5,452.00"
5/14/2024,"5,387.00"
5/13/2024,"5,362.25"
5/11/2024,"5,241.50"
5/10/2024,"5,362.50"
5/9/2024,"5,353.50"
5/8/2024,"5,327.50"
5/7/2024,"5,328.50"
5/6/2024,"5,320.75"
5/4/2024,"5,161.50"
5/3/2024,"5,267.25"
5/2/2024,"5,202.75"
5/1/2024,"5,158.00"
4/30/2024,"5,180.25"
4/29/2024,"5,260.25"
4/27/2024,"5,131.75"
4/26/2024,"5,245.50"
4/25/2024,"5,195.50"
4/24/2024,"5,220.50"
4/23/2024,"5,219.25"
4/22/2024,"5,159.00"
4/20/2024,"5,003.50"
4/19/2024,"5,114.00"
4/18/2024,"5,161.00"
4/17/2024,"5,175.00"
4/16/2024,"5,205.00"
4/15/2024,"5,216.25"
4/13/2024,"5,166.50"
4/12/2024,"5,281.50"
4/11/2024,"5,358.75"
4/10/2024,"5,324.25"
4/9/2024,"5,373.00"
4/8/2024,"5,367.25"
4/5/2024,"5,366.00"
4/4/2024,"5,307.25"
4/3/2024,"5,378.75"
4/2/2024,"5,373.25"
4/1/2024,"5,409.50"
3/28/2024,"5,421.75"
3/27/2024,"5,419.50"
3/26/2024,"5,376.75"
3/25/2024,"5,389.75"
3/22/2024,"5,404.00"
3/21/2024,"5,414.75"
3/20/2024,"5,397.50"
3/19/2024,"5,353.25"
3/18/2024,"5,326.25"
3/15/2024,"5,292.00"
3/14/2024,"5,326.50"
3/13/2024,"5,341.00"
3/12/2024,"5,349.25"
3/11/2024,"5,291.50"
3/9/2024,"5,132.00"
3/8/2024,"5,297.25"
3/7/2024,"5,330.25"
3/6/2024,"5,278.75"
3/5/2024,"5,251.00"
3/4/2024,"5,306.75"
3/1/2024,"5,312.25"
2/29/2024,"5,270.50"
2/28/2024,"5,246.75"
2/27/2024,"5,256.50"
2/26/2024,"5,246.25"
2/24/2024,"5,094.75"
2/23/2024,"5,267.25"
2/22/2024,"5,262.75"
2/21/2024,"5,152.75"
2/20/2024,"5,149.50"
2/19/2024,"5,015.50"
2/18/2024,"5,024.50"
2/17/2024,"5,014.50"
2/16/2024,"5,179.75"
2/15/2024,"5,205.75"
2/14/2024,"5,175.50"
2/13/2024,"5,129.00"
2/12/2024,"5,196.25"
2/9/2024,"5,198.25"
2/8/2024,"5,170.50"
2/7/2024,"5,166.50"
2/6/2024,"5,124.25"
2/5/2024,"5,113.25"
2/3/2024,"4,972.75"
2/2/2024,"5,129.75"
2/1/2024,"5,068.75"
1/31/2024,"5,010.50"
1/30/2024,"5,098.00"
1/29/2024,"5,100.00"
1/26/2024,"5,061.75"
1/25/2024,"5,067.75"
1/24/2024,"5,043.25"
1/23/2024,"5,039.25"
1/22/2024,"5,025.00"
1/19/2024,"5,010.25"
1/18/2024,"4,947.50"
1/17/2024,"4,903.00"
1/16/2024,"4,930.00"
1/15/2024,"4,808.50"
1/14/2024,"4,810.25"
1/12/2024,"4,946.00"
1/11/2024,"4,948.25"
1/10/2024,"4,956.75"
1/9/2024,"4,928.75"
1/8/2024,"4,937.75"
1/5/2024,"4,868.50"
1/4/2024,"4,863.75"
1/3/2024,"4,878.75"
1/2/2024,"4,918.75"
1/1/2024,"4,821.00"
12/29/2023,"4,950.75"
12/28/2023,"4,964.75"
12/27/2023,"4,965.00"
12/26/2023,"4,960.50"
12/25/2023,"4,810.00"
12/22/2023,"4,935.50"
12/21/2023,"4,927.50"
12/20/2023,"4,880.00"
12/19/2023,"4,956.00"
12/18/2023,"4,928.75"
12/15/2023,"4,903.25"
12/14/2023,"4,906.00"
12/13/2023,"4,893.75"
12/12/2023,"4,836.50"
12/11/2023,"4,816.75"
12/8/2023,"4,797.50"
12/7/2023,"4,772.75"
12/6/2023,"4,738.00"
12/5/2023,"4,756.75"
12/4/2023,"4,760.00"
12/1/2023,"4,783.00"
11/30/2023,"4,763.00"
11/29/2023,"4,743.75"
11/28/2023,"4,752.00"
11/27/2023,"4,753.00"
11/24/2023,"4,761.50"
11/23/2023,"4,570.75"
11/22/2023,"4,759.50"
11/21/2023,"4,742.75"
11/20/2023,"4,753.75"
11/17/2023,"4,716.25"
11/16/2023,"4,710.50"
11/15/2023,"4,709.00"
11/14/2023,"4,696.25"
11/13/2023,"4,613.75"
11/10/2023,"4,618.75"
11/9/2023,"4,547.00"
11/8/2023,"4,583.25"
11/7/2023,"4,579.00"
11/6/2023,"4,566.50"
11/3/2023,"4,555.00"
11/2/2023,"4,517.75"
11/1/2023,"4,433.50"
10/31/2023,"4,392.00"
10/30/2023,"4,362.25"
10/27/2023,"4,310.50"
10/26/2023,"4,330.75"
10/25/2023,"4,389.50"
10/24/2023,"4,454.00"
10/23/2023,"4,422.00"
10/20/2023,"4,428.75"
10/19/2023,"4,488.75"
10/18/2023,"4,532.75"
10/17/2023,"4,596.00"
10/16/2023,"4,592.00"
10/13/2023,"4,544.25"
10/12/2023,"4,568.50"
10/11/2023,"4,598.00"
10/10/2023,"4,579.00"
10/9/2023,"4,558.00"
10/6/2023,"4,532.00"
10/5/2023,"4,473.00"
10/4/2023,"4,484.00"
10/3/2023,"4,457.00"
10/2/2023,"4,517.00"
9/29/2023,"4,518.00"
9/28/2023,"4,530.00"
9/27/2023,"4,506.00"
9/26/2023,"4,507.00"
9/25/2023,"4,572.00"
9/22/2023,"4,554.00"
9/21/2023,"4,565.00"
9/20/2023,"4,649.00"
9/19/2023,"4,692.00"
9/18/2023,"4,696.00"
9/15/2023,"4,692.00"
9/14/2023,"4,750.00"
9/13/2023,"4,712.00"
9/12/2023,"4,708.00"
9/11/2023,"4,734.00"
9/8/2023,"4,705.00"
9/7/2023,"4,699.00"
9/6/2023,"4,715.00"
9/5/2023,"4,747.25"
9/4/2023,"4,520.00"
9/3/2023,"4,519.75"
9/1/2023,"4,760.00"
8/31/2023,"4,755.00"
8/30/2023,"4,763.00"
8/29/2023,"4,746.00"
8/28/2023,"4,681.00"
8/25/2023,"4,653.00"
8/24/2023,"4,622.00"
8/23/2023,"4,684.00"
8/22/2023,"4,636.00"
8/21/2023,"4,649.00"
8/18/2023,"4,618.00"
8/17/2023,"4,621.00"
8/16/2023,"4,657.00"
8/15/2023,"4,692.00"
8/14/2023,"4,745.00"
8/11/2023,"4,719.00"
8/10/2023,"4,724.00"
8/9/2023,"4,724.00"
8/8/2023,"4,757.00"
8/7/2023,"4,777.25"
8/4/2023,"4,745.00"
8/3/2023,"4,770.00"
8/2/2023,"4,785.00"
8/1/2023,"4,852.00"
7/31/2023,"4,860.00"
7/28/2023,"4,852.00"
7/27/2023,"4,808.00"
7/26/2023,"4,838.00"
7/25/2023,"4,838.00"
7/24/2023,"4,825.00"
7/21/2023,"4,797.00"
7/20/2023,"4,797.00"
7/19/2023,"4,828.00"
7/18/2023,"4,818.00"
7/17/2023,"4,783.00"
7/14/2023,"4,766.75"
7/13/2023,"4,770.00"
7/12/2023,"4,740.00"
7/11/2023,"4,705.00"
7/10/2023,"4,675.00"
7/7/2023,"4,666.00"
7/6/2023,"4,679.00"
7/5/2023,"4,716.00"
7/4/2023,"4,489.25"
7/3/2023,"4,725.00"
6/30/2023,"4,720.00"
6/29/2023,"4,664.75"
6/28/2023,"4,638.00"
6/27/2023,"4,638.00"
6/26/2023,"4,583.50"
6/23/2023,"4,603.00"
6/22/2023,"4,639.00"
6/21/2023,"4,624.00"
6/20/2023,"4,650.00"
6/19/2023,"4,446.75"
6/16/2023,"4,669.00"
6/15/2023,"4,681.00"
6/14/2023,"4,627.00"
6/13/2023,"4,624.00"
6/12/2023,"4,584.00"
6/9/2023,"4,545.00"
6/8/2023,"4,533.00"
6/7/2023,"4,508.00"
6/6/2023,"4,521.00"
6/5/2023,"4,512.00"
6/2/2023,"4,519.50"
6/1/2023,"4,444.00"
5/31/2023,"4,408.00"
5/30/2023,"4,441.00"
5/29/2023,"4,222.25"
5/28/2023,"4,230.75"
5/26/2023,"4,440.00"
5/25/2023,"4,376.00"
5/24/2023,"4,336.00"
5/23/2023,"4,368.00"
5/22/2023,"4,408.00"
5/19/2023,"4,406.00"
5/18/2023,"4,408.00"
5/17/2023,"4,357.00"
5/16/2023,"4,305.00"
5/15/2023,"4,330.00"
5/12/2023,"4,318.00"
5/11/2023,"4,322.00"
5/10/2023,"4,332.00"
5/9/2023,"4,315.00"
5/8/2023,"4,330.00"
5/5/2023,"4,324.00"
5/4/2023,"4,244.00"
5/3/2023,"4,284.00"
5/2/2023,"4,317.00"
5/1/2023,"4,372.00"
4/28/2023,"4,372.00"
4/27/2023,"4,337.00"
4/26/2023,"4,252.00"
4/25/2023,"4,269.00"
4/24/2023,"4,351.00"
4/21/2023,"4,348.00"
4/20/2023,"4,344.00"
4/19/2023,"4,375.00"
4/18/2023,"4,375.00"
4/17/2023,"4,367.00"
4/14/2023,"4,352.00"
4/13/2023,"4,358.00"
4/12/2023,"4,303.00"
4/11/2023,"4,321.00"
4/10/2023,"4,321.00"
4/7/2023,"4,310.00"
4/6/2023,"4,310.00"
4/5/2023,"4,295.00"
4/4/2023,"4,307.00"
4/3/2023,"4,338.00"
3/31/2023,"4,322.00"
3/30/2023,"4,263.50"
3/29/2023,"4,239.00"
3/28/2023,"4,175.00"
3/27/2023,"4,178.00"
3/24/2023,"4,158.00"
3/23/2023,"4,135.00"
3/22/2023,"4,149.00"
3/21/2023,"4,214.00"
3/20/2023,"4,154.00"
3/17/2023,"4,124.00"
3/16/2023,"4,174.00"
3/15/2023,"4,094.00"
3/14/2023,"4,124.00"
3/13/2023,"4,054.00"
3/10/2023,"4,099.00"
3/9/2023,"4,189.00"
3/8/2023,"4,279.00"
3/7/2023,"4,271.00"
3/6/2023,"4,324.00"
3/3/2023,"4,321.00"
3/2/2023,"4,253.00"
3/1/2023,"4,225.00"
2/28/2023,"4,244.00"
2/27/2023,"4,257.00"
2/24/2023,"4,242.00"
2/23/2023,"4,286.00"
2/22/2023,"4,266.00"
2/21/2023,"4,273.00"
2/20/2023,"4,076.75"
2/19/2023,"4,079.00"
2/17/2023,"4,356.00"
2/16/2023,"4,369.00"
2/15/2023,"4,428.00"
2/14/2023,"4,415.00"
2/13/2023,"4,395.00"
2/10/2023,"4,346.00"
2/9/2023,"4,332.00"
2/8/2023,"4,371.00"
2/7/2023,"4,418.00"
2/6/2023,"4,365.00"
2/3/2023,"4,379.00"
2/2/2023,"4,411.00"
2/1/2023,"4,350.00"
1/31/2023,"4,307.00"
1/30/2023,"4,249.00"
1/27/2023,"4,301.00"
1/26/2023,"4,292.00"
1/25/2023,"4,242.00"
1/24/2023,"4,243.00"
1/23/2023,"4,247.00"
1/20/2023,"4,194.00"
1/19/2023,"4,121.00"
1/18/2023,"4,151.00"
1/17/2023,"4,216.00"
1/16/2023,"4,013.50"
1/15/2023,"4,013.50"
1/13/2023,"4,225.00"
1/12/2023,"4,210.00"
1/11/2023,"4,202.00"
1/10/2023,"4,157.00"
1/9/2023,"4,129.00"
1/6/2023,"4,131.00"
1/5/2023,"4,044.00"
1/4/2023,"4,089.00"
1/3/2023,"4,065.00"
1/2/2023,"3,871.50"
12/30/2022,"4,081.00"
12/29/2022,"4,092.50"
12/28/2022,"4,022.00"
12/27/2022,"4,073.00"
12/26/2022,"3,893.50"
12/23/2022,"4,077.00"
12/22/2022,"4,056.00"
12/21/2022,"4,115.00"
12/20/2022,"4,058.00"
12/19/2022,"4,054.00"
12/16/2022,"4,088.00"
12/15/2022,"4,138.00"
12/14/2022,"4,248.00"
12/13/2022,"4,283.00"
12/12/2022,"4,253.00"
12/9/2022,"4,196.00"
12/8/2022,"4,220.00"
12/7/2022,"4,190.00"
12/6/2022,"4,209.00"
12/5/2022,"4,269.00"
12/2/2022,"4,342.00"
12/1/2022,"4,351.00"
11/30/2022,"4,356.00"
11/29/2022,"4,235.00"
11/28/2022,"4,244.50"
11/25/2022,"4,315.00"
11/24/2022,"4,044.00"
11/23/2022,"4,315.00"
11/22/2022,"4,286.00"
11/21/2022,"4,233.00"
11/18/2022,"4,239.00"
11/17/2022,"4,219.00"
11/16/2022,"4,232.00"
11/15/2022,"4,264.00"
11/14/2022,"4,230.00"
11/11/2022,"4,264.00"
11/10/2022,"4,210.00"
11/9/2022,"4,034.00"
11/8/2022,"4,115.00"
11/7/2022,"4,087.00"
11/4/2022,"4,051.00"
11/3/2022,"4,000.00"
11/2/2022,"4,041.00"
11/1/2022,"4,140.50"
10/31/2022,"4,151.00"
10/28/2022,"4,176.00"
10/27/2022,"4,083.00"
10/26/2022,"4,106.00"
10/25/2022,"4,135.00"
10/24/2022,"4,068.00"
10/21/2022,"4,022.00"
10/20/2022,"3,934.00"
10/19/2022,"3,966.00"
10/18/2022,"3,991.00"
10/17/2022,"3,947.00"
10/14/2022,"3,853.00"
10/13/2022,"3,928.00"
10/12/2022,"3,833.00"
10/11/2022,"3,844.00"
10/10/2022,"3,871.00"
10/7/2022,"3,900.00"
10/6/2022,"3,985.00"
10/5/2022,"4,022.00"
10/4/2022,"4,031.00"
10/3/2022,"3,914.00"
9/30/2022,"3,824.00"
9/29/2022,"3,877.00"
9/28/2022,"3,956.00"
9/27/2022,"3,896.00"
9/26/2022,"3,906.00"
9/23/2022,"3,946.00"
9/22/2022,"4,010.00"
9/21/2022,"4,044.00"
9/20/2022,"4,109.00"
9/19/2022,"4,154.00"
9/16/2022,"4,126.00"
9/15/2022,"4,155.00"
9/14/2022,"4,201.00"
9/13/2022,"4,185.00"
9/12/2022,"4,347.00"
9/9/2022,"4,302.00"
9/8/2022,"4,237.00"
9/7/2022,"4,206.00"
9/6/2022,"4,136.00"
9/5/2022,"3,939.00"
9/4/2022,"3,933.00"
9/2/2022,"4,149.00"
9/1/2022,"4,205.00"
8/31/2022,"4,193.00"
8/30/2022,"4,214.00"
8/29/2022,"4,263.00"
8/26/2022,"4,290.00"
8/25/2022,"4,434.00"
8/24/2022,"4,375.00"
8/23/2022,"4,362.00"
8/22/2022,"4,373.00"
8/19/2022,"4,463.00"
8/18/2022,"4,519.00"
8/17/2022,"4,510.00"
8/16/2022,"4,530.00"
8/15/2022,"4,520.00"
8/12/2022,"4,503.00"
8/11/2022,"4,423.00"
8/10/2022,"4,423.00"
8/9/2022,"4,343.00"
8/8/2022,"4,350.00"
8/5/2022,"4,355.00"
8/4/2022,"4,344.00"
8/3/2022,"4,349.00"
8/2/2022,"4,296.00"
8/1/2022,"4,301.00"
7/29/2022,"4,304.00"
7/28/2022,"4,243.00"
7/27/2022,"4,194.00"
7/26/2022,"4,094.00"
7/25/2022,"4,142.00"
7/22/2022,"4,136.00"
7/21/2022,"4,189.00"
7/20/2022,"4,151.00"
7/19/2022,"4,125.00"
7/18/2022,"4,009.00"
7/15/2022,"4,041.00"
7/14/2022,"3,959.00"
7/13/2022,"3,970.00"
7/12/2022,"3,984.00"
7/11/2022,"4,028.00"
7/8/2022,"4,086.50"
7/7/2022,"4,078.50"
7/6/2022,"4,014.00"
7/5/2022,"3,988.00"
7/4/2022,"3,846.75"
7/3/2022,"3,812.00"
7/1/2022,"3,985.00"
6/30/2022,"3,958.00"
6/29/2022,"4,002.00"
6/28/2022,"4,022.00"
6/27/2022,"4,086.00"
6/24/2022,"4,098.00"
6/23/2022,"3,981.00"
6/22/2022,"3,950.00"
6/21/2022,"3,971.00"
6/20/2022,"3,717.00"
6/19/2022,"3,705.50"
6/17/2022,"3,876.00"
6/16/2022,"3,885.00"
6/15/2022,"4,013.00"
6/14/2022,"3,973.00"
6/13/2022,"3,983.00"
6/10/2022,"4,123.00"
6/9/2022,"4,215.00"
6/8/2022,"4,314.00"
6/7/2022,"4,359.00"
6/6/2022,"4,321.00"
6/3/2022,"4,297.00"
6/2/2022,"4,365.00"
6/1/2022,"4,288.00"
5/31/2022,"4,314.00"
5/30/2022,"4,177.75"
5/29/2022,"4,167.50"
5/27/2022,"4,322.00"
5/26/2022,"4,221.00"
5/25/2022,"4,141.00"
5/24/2022,"4,104.00"
5/23/2022,"4,134.00"
5/20/2022,"4,074.00"
5/19/2022,"4,083.00"
5/18/2022,"4,114.00"
5/17/2022,"4,279.00"
5/16/2022,"4,186.00"
5/13/2022,"4,201.00"
5/12/2022,"4,106.00"
5/11/2022,"4,126.00"
5/10/2022,"4,193.00"
5/9/2022,"4,183.00"
5/6/2022,"4,326.00"
5/5/2022,"4,341.00"
5/4/2022,"4,513.00"
5/3/2022,"4,388.00"
5/2/2022,"4,368.00"
4/29/2022,"4,356.00"
4/28/2022,"4,501.00"
4/27/2022,"4,401.00"
4/26/2022,"4,372.00"
4/25/2022,"4,512.00"
4/22/2022,"4,503.00"
4/21/2022,"4,625.00"
4/20/2022,"4,683.00"
4/19/2022,"4,686.25"
4/18/2022,"4,599.25"
4/14/2022,"4,599.00"
4/13/2022,"4,638.00"
4/12/2022,"4,588.00"
4/11/2022,"4,626.75"
4/8/2022,"4,711.75"
4/7/2022,"4,704.50"
4/6/2022,"4,694.50"
4/5/2022,"4,739.50"
4/4/2022,"4,778.50"
4/1/2022,"4,739.50"
3/31/2022,"4,725.00"
3/30/2022,"4,797.25"
3/29/2022,"4,832.25"
3/28/2022,"4,772.00"
3/25/2022,"4,734.00"
3/24/2022,"4,686.00"
3/23/2022,"4,618.00"
3/22/2022,"4,688.00"
3/21/2022,"4,618.00"
3/20/2022,"4,452.25"
3/18/2022,"4,597.00"
3/17/2022,"4,544.50"
3/16/2022,"4,492.50"
3/15/2022,"4,379.00"
3/14/2022,"4,290.00"
3/11/2022,"4,305.00"
3/10/2022,"4,360.00"
3/9/2022,"4,379.00"
3/8/2022,"4,258.00"
3/7/2022,"4,273.00"
3/4/2022,"4,408.00"
3/3/2022,"4,439.50"
3/2/2022,"4,459.50"
3/1/2022,"4,344.50"
2/28/2022,"4,434.00"
2/25/2022,"4,469.25"
2/24/2022,"4,371.25"
2/23/2022,"4,316.25"
2/22/2022,"4,395.75"
2/21/2022,"4,272.00"
2/20/2022,"4,322.75"
2/18/2022,"4,430.75"
2/17/2022,"4,472.75"
2/16/2022,"4,569.75"
2/15/2022,"4,565.75"
2/14/2022,"4,499.00"
2/11/2022,"4,511.00"
2/10/2022,"4,599.25"
2/9/2022,"4,664.25"
2/8/2022,"4,597.25"
2/7/2022,"4,555.25"
2/4/2022,"4,577.25"
2/3/2022,"4,529.25"
2/2/2022,"4,638.75"
2/1/2022,"4,602.75"

